"アイテムID(NC)","アイテムコード","名称","代表画像ファイル名(NC)","説明","素材","サイズHTML","表示順","アイテム表示可否","納期(日)","配送コメント","最低数量","アイテムプラットフォームプリセット","アイテム個体ID","カラーID","カラー名称(NC)","カラー表示順","サイズID","サイズ名称(NC)","3DモデルID","3Dモデル名称(NC)","アイテム個体表示可否","アイテム個体プラットフォームプリセット","ベンダー名(ベンダー情報)","アイテム型番(ベンダー情報)","カラー名(ベンダー情報)","カラーコード(ベンダー情報)","サイズ名(ベンダー情報)","JAN(ベンダー情報)","価格(ベンダー情報)"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6079","ライトブルー","37","6049","","","","1","0","（仮）","5001-01","ライトブルー","0488","XXXL","2900000020342","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6098","ライトパープル","38","6049","","","","1","0","（仮）","5001-01","ライトパープル","0494","XXXL","2900000020343","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6071","ライトピンク","39","6049","","","","1","0","（仮）","5001-01","ライトピンク","0495","XXXL","2900000020344","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6094","アイビーグリーン","40","6049","","","","1","0","（仮）","5001-01","アイビーグリーン","0497","XXXL","2900000020345","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6131","トロピカルピンク","41","6049","","","","1","0","（仮）","5001-01","トロピカルピンク","0511","XXXL","2900000020346","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6132","サンドカーキ","42","6049","","","","1","0","（仮）","5001-01","サンドカーキ","0537","XXXL","2900000020347","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6133","ターコイズブルー","43","6049","","","","1","0","（仮）","5001-01","ターコイズブルー","0538","XXXL","2900000020348","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6134","バイオレットパープル","44","6049","","","","1","0","（仮）","5001-01","バイオレットパープル","0539","XXXL","2900000020349","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6135","サンドベージュ","45","6049","","","","1","0","（仮）","5001-01","サンドベージュ","0545","XXXL","2900000020350","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6136","アプリコット","46","6049","","","","1","0","（仮）","5001-01","アプリコット","0574","XXXL","2900000020351","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6137","アップルグリーン","47","6049","","","","1","0","（仮）","5001-01","アップルグリーン","0575","XXXL","2900000020352","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6138","ベビーピンク","48","6049","","","","1","0","（仮）","5001-01","ベビーピンク","0576","XXXL","2900000020353","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6139","ダークヘザーネイビー","49","6049","","","","1","0","（仮）","5001-01","ダークヘザーネイビー","0584","XXXL","2900000020354","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6140","ダークネイビー","50","6049","","","","1","0","（仮）","5001-01","ダークネイビー","0717","XXXL","2900000020355","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6141","ヘザーブラック","51","6049","","","","1","0","（仮）","5001-01","ヘザーブラック","0725","XXXL","2900000020356","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6142","ライトオリーブ","52","6049","","","","1","0","（仮）","5001-01","ライトオリーブ","0739","XXXL","2900000020357","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6143","ヘイジーブラック","53","6049","","","","1","0","（仮）","5001-01","ヘイジーブラック","0933","XXXL","2900000020358","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6144","ヘイジーネイビー","54","6049","","","","1","0","（仮）","5001-01","ヘイジーネイビー","0934","XXXL","2900000020359","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6145","ヘイジーグリーン","55","6049","","","","1","0","（仮）","5001-01","ヘイジーグリーン","0935","XXXL","2900000020360","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6146","グレイッシュパープル","56","6049","","","","1","0","（仮）","5001-01","グレイッシュパープル","0943","XXXL","2900000020361","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6147","グレイッシュグリーン","57","6049","","","","1","0","（仮）","5001-01","グレイッシュグリーン","0944","XXXL","2900000020362","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6148","グレージュ","58","6049","","","","1","0","（仮）","5001-01","グレージュ","0183","XXXL","2900000020363","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6149","ヘイジーパープル","59","6049","","","","1","0","（仮）","5001-01","ヘイジーパープル","0954","XXXL","2900000020364","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6150","ヘイジーオレンジ","60","6049","","","","1","0","（仮）","5001-01","ヘイジーオレンジ","0955","XXXL","2900000020365","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6151","ヘイジーブルー","61","6049","","","","1","0","（仮）","5001-01","ヘイジーブルー","0956","XXXL","2900000020366","2020"
