"アイテムID(NC)","アイテムコード","名称","代表画像ファイル名(NC)","説明","素材","サイズHTML","表示順","アイテム表示可否","納期(日)","配送コメント","最低数量","アイテムプラットフォームプリセット","アイテム個体ID","カラーID","カラー名称(NC)","カラー表示順","サイズID","サイズ名称(NC)","3DモデルID","3Dモデル名称(NC)","アイテム個体表示可否","アイテム個体プラットフォームプリセット","ベンダー名(ベンダー情報)","アイテム型番(ベンダー情報)","カラー名(ベンダー情報)","カラーコード(ベンダー情報)","サイズ名(ベンダー情報)","JAN(ベンダー情報)","価格(ベンダー情報)"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6058","チャコール","4","5019","","","","1","0","（仮）","5010-01","チャコール","0007","M","2900000032014","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6063","ナチュラル","5","5019","","","","1","0","（仮）","5010-01","ナチュラル","0019","M","2900000032015","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","6","5019","","","","1","0","（仮）","5010-01","ネイビー","0086","M","2900000032016","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6080","アシッドブルー","7","5019","","","","1","0","（仮）","5010-01","アシッドブルー","0247","M","2900000032017","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6258","サンドカーキ","8","5019","","","","1","0","（仮）","5010-01","サンドカーキ","0537","M","2900000032018","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6260","バイオレットパープル","9","5019","","","","1","0","（仮）","5010-01","バイオレットパープル","0539","M","2900000032019","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6268","ライトオリーブ","10","5019","","","","1","0","（仮）","5010-01","ライトオリーブ","0739","M","2900000032020","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","5020","","","","1","0","（仮）","5010-01","ホワイト","0001","L","2900000032021","1750"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","5020","","","","1","0","（仮）","5010-01","ブラック","0002","L","2900000032022","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","3","5020","","","","1","0","（仮）","5010-01","ミックスグレー","0006","L","2900000032023","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6058","チャコール","4","5020","","","","1","0","（仮）","5010-01","チャコール","0007","L","2900000032024","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6063","ナチュラル","5","5020","","","","1","0","（仮）","5010-01","ナチュラル","0019","L","2900000032025","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","6","5020","","","","1","0","（仮）","5010-01","ネイビー","0086","L","2900000032026","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6080","アシッドブルー","7","5020","","","","1","0","（仮）","5010-01","アシッドブルー","0247","L","2900000032027","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6258","サンドカーキ","8","5020","","","","1","0","（仮）","5010-01","サンドカーキ","0537","L","2900000032028","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6260","バイオレットパープル","9","5020","","","","1","0","（仮）","5010-01","バイオレットパープル","0539","L","2900000032029","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6268","ライトオリーブ","10","5020","","","","1","0","（仮）","5010-01","ライトオリーブ","0739","L","2900000032030","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","6047","","","","1","0","（仮）","5010-01","ホワイト","0001","XL","2900000032031","1750"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","6047","","","","1","0","（仮）","5010-01","ブラック","0002","XL","2900000032032","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","3","6047","","","","1","0","（仮）","5010-01","ミックスグレー","0006","XL","2900000032033","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6058","チャコール","4","6047","","","","1","0","（仮）","5010-01","チャコール","0007","XL","2900000032034","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6063","ナチュラル","5","6047","","","","1","0","（仮）","5010-01","ナチュラル","0019","XL","2900000032035","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","6","6047","","","","1","0","（仮）","5010-01","ネイビー","0086","XL","2900000032036","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6080","アシッドブルー","7","6047","","","","1","0","（仮）","5010-01","アシッドブルー","0247","XL","2900000032037","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6258","サンドカーキ","8","6047","","","","1","0","（仮）","5010-01","サンドカーキ","0537","XL","2900000032038","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6260","バイオレットパープル","9","6047","","","","1","0","（仮）","5010-01","バイオレットパープル","0539","XL","2900000032039","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6268","ライトオリーブ","10","6047","","","","1","0","（仮）","5010-01","ライトオリーブ","0739","XL","2900000032040","1980"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","6048","","","","1","0","（仮）","5010-01","ホワイト","0001","XXL","2900000032041","2080"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","6048","","","","1","0","（仮）","5010-01","ブラック","0002","XXL","2900000032042","2370"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","3","6048","","","","1","0","（仮）","5010-01","ミックスグレー","0006","XXL","2900000032043","2370"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6058","チャコール","4","6048","","","","1","0","（仮）","5010-01","チャコール","0007","XXL","2900000032044","2370"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6063","ナチュラル","5","6048","","","","1","0","（仮）","5010-01","ナチュラル","0019","XXL","2900000032045","2370"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","6","6048","","","","1","0","（仮）","5010-01","ネイビー","0086","XXL","2900000032046","2370"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6080","アシッドブルー","7","6048","","","","1","0","（仮）","5010-01","アシッドブルー","0247","XXL","2900000032047","2370"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6258","サンドカーキ","8","6048","","","","1","0","（仮）","5010-01","サンドカーキ","0537","XXL","2900000032048","2370"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6260","バイオレットパープル","9","6048","","","","1","0","（仮）","5010-01","バイオレットパープル","0539","XXL","2900000032049","2370"
"13569","5010-01","5010-01 5.6オンス ロングスリーブ Tシャツ","","United Athle 5010-01。5.6オンス ロングスリーブ Tシャツ。","綿100%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6268","ライトオリーブ","10","6048","","","","1","0","（仮）","5010-01","ライトオリーブ","0739","XXL","2900000032050","2370"
"13570","5041-01","5041-01 5.6オンス ラグランスリーブ Tシャツ","","United Athle 5041-01。5.6オンス ラグランスリーブ Tシャツ。","綿100%","S,M,L,XL","3","1","10","（仮）通常配送","1","0","","6281","ホワイト/ブラック","1","5018","","","","1","0","（仮）","5041-01","ホワイト/ブラック","1002","S","2900000033001","2390"
